1,number_of_cluster_containing_1
2,number_of_cluster_containing_1
3,number_of_cluster_containing_1
4,number_of_cluster_containing_1
5,number_of_cluster_containing_1
6,number_of_cluster_containing_1
7,number_of_cluster_containing_1
8,number_of_cluster_containing_1
9,number_of_cluster_containing_1
10,number_of_cluster_containing_1
11,number_of_cluster_containing_2
12,number_of_cluster_containing_2
13,number_of_cluster_containing_2
14,number_of_cluster_containing_2
15,number_of_cluster_containing_2
16,number_of_cluster_containing_2
17,number_of_cluster_containing_2
18,number_of_cluster_containing_2
19,number_of_cluster_containing_2
20,number_of_cluster_containing_2
21,number_of_cluster_containing_3
22,number_of_cluster_containing_3
23,number_of_cluster_containing_3
24,number_of_cluster_containing_3
25,number_of_cluster_containing_3
26,number_of_cluster_containing_3
27,number_of_cluster_containing_3
28,number_of_cluster_containing_3
29,number_of_cluster_containing_3
30,number_of_cluster_containing_3
31,number_of_cluster_containing_4
32,number_of_cluster_containing_4
33,number_of_cluster_containing_4
34,number_of_cluster_containing_4
35,number_of_cluster_containing_4
36,number_of_cluster_containing_4
37,number_of_cluster_containing_4
38,number_of_cluster_containing_4
39,number_of_cluster_containing_4
40,number_of_cluster_containing_4
41,number_of_cluster_containing_5
42,number_of_cluster_containing_5
43,number_of_cluster_containing_5
44,number_of_cluster_containing_5
45,number_of_cluster_containing_5
46,number_of_cluster_containing_5
47,number_of_cluster_containing_5
48,number_of_cluster_containing_5
49,number_of_cluster_containing_5
50,number_of_cluster_containing_5
51,number_of_cluster_containing_6
52,number_of_cluster_containing_6
53,number_of_cluster_containing_6
54,number_of_cluster_containing_6
55,number_of_cluster_containing_6
56,number_of_cluster_containing_6
57,number_of_cluster_containing_6
58,number_of_cluster_containing_6
59,number_of_cluster_containing_6
60,number_of_cluster_containing_6
61,number_of_cluster_containing_7
62,number_of_cluster_containing_7
63,number_of_cluster_containing_7
64,number_of_cluster_containing_7
65,number_of_cluster_containing_7
66,number_of_cluster_containing_7
67,number_of_cluster_containing_7
68,number_of_cluster_containing_7
69,number_of_cluster_containing_7
70,number_of_cluster_containing_7
71,number_of_cluster_containing_8
72,number_of_cluster_containing_8
73,number_of_cluster_containing_8
74,number_of_cluster_containing_8
75,number_of_cluster_containing_8
76,number_of_cluster_containing_8
77,number_of_cluster_containing_8
78,number_of_cluster_containing_8
79,number_of_cluster_containing_8
80,number_of_cluster_containing_8
81,number_of_cluster_containing_9
82,number_of_cluster_containing_9
83,number_of_cluster_containing_9
84,number_of_cluster_containing_9
85,number_of_cluster_containing_9
86,number_of_cluster_containing_9
87,number_of_cluster_containing_9
88,number_of_cluster_containing_9
89,number_of_cluster_containing_9
90,number_of_cluster_containing_9
91,number_of_cluster_containing_10
92,number_of_cluster_containing_10
93,number_of_cluster_containing_10
94,number_of_cluster_containing_10
95,number_of_cluster_containing_10
96,number_of_cluster_containing_10
97,number_of_cluster_containing_10
98,number_of_cluster_containing_10
99,number_of_cluster_containing_10
100,number_of_cluster_containing_10
101,number_of_cluster_containing_11
102,number_of_cluster_containing_11
103,number_of_cluster_containing_11
104,number_of_cluster_containing_11
105,number_of_cluster_containing_11
106,number_of_cluster_containing_11
107,number_of_cluster_containing_11
108,number_of_cluster_containing_11
109,number_of_cluster_containing_11
110,number_of_cluster_containing_11
111,number_of_cluster_containing_12
112,number_of_cluster_containing_12
113,number_of_cluster_containing_12
114,number_of_cluster_containing_12
115,number_of_cluster_containing_12
116,number_of_cluster_containing_12
117,number_of_cluster_containing_12
118,number_of_cluster_containing_12
119,number_of_cluster_containing_12
120,number_of_cluster_containing_12
121,number_of_cluster_containing_13
122,number_of_cluster_containing_13
123,number_of_cluster_containing_13
124,number_of_cluster_containing_13
125,number_of_cluster_containing_13
126,number_of_cluster_containing_13
127,number_of_cluster_containing_13
128,number_of_cluster_containing_13
129,number_of_cluster_containing_13
130,number_of_cluster_containing_13
131,number_of_cluster_containing_14
132,number_of_cluster_containing_14
133,number_of_cluster_containing_14
134,number_of_cluster_containing_14
135,number_of_cluster_containing_14
136,number_of_cluster_containing_14
137,number_of_cluster_containing_14
138,number_of_cluster_containing_14
139,number_of_cluster_containing_14
140,number_of_cluster_containing_14
141,number_of_cluster_containing_15
142,number_of_cluster_containing_15
143,number_of_cluster_containing_15
144,number_of_cluster_containing_15
145,number_of_cluster_containing_15
146,number_of_cluster_containing_15
147,number_of_cluster_containing_15
148,number_of_cluster_containing_15
149,number_of_cluster_containing_15
150,number_of_cluster_containing_15
